Title:               10-Year 0-1/4% Treasury Inflation-Indexed Note, Due 1/15/2025©
2016-09-28  -0.017
2016-09-29  -0.009
2016-09-30   0.008
2016-10-03  -0.009
2016-10-04   0.048
2016-10-05   0.077
2016-10-06   0.087
2016-10-07   0.087
2016-10-10       .
2016-10-11   0.109
2016-10-12   0.124
2016-10-13   0.088
2016-10-14   0.099
2016-10-17   0.054
2016-10-18   0.051
2016-10-19   0.044
2016-10-20   0.048
2016-10-21   0.041
2016-10-24   0.066
2016-10-25   0.034
2016-10-26   0.042
2016-10-27   0.098
2016-10-28   0.090
2016-10-31   0.070
2016-11-01   0.069
2016-11-02   0.062
2016-11-03   0.092
2016-11-04   0.074
2016-11-07   0.070
2016-11-08   0.099
2016-11-09   0.172
2016-11-10   0.194
2016-11-11       .
2016-11-14   0.335
2016-11-15   0.353
2016-11-16   0.355
2016-11-17   0.361
2016-11-18   0.395
2016-11-21   0.392
2016-11-22   0.378
2016-11-23   0.421
2016-11-24       .
2016-11-25   0.434
2016-11-28   0.438
2016-11-29   0.436
2016-11-30   0.405
2016-12-01   0.441
2016-12-02   0.443
2016-12-05   0.422
2016-12-06   0.413
2016-12-07   0.394
2016-12-08   0.395
2016-12-09   0.463
2016-12-12   0.473
2016-12-13   0.474
2016-12-14   0.546
2016-12-15   0.653
2016-12-16   0.708
2016-12-19   0.663
2016-12-20   0.633
2016-12-21   0.609
2016-12-22   0.566
2016-12-23   0.541
2016-12-26       .
2016-12-27   0.548
2016-12-28   0.519
2016-12-29   0.497
2016-12-30   0.448
2017-01-02       .
2017-01-03   0.424
2017-01-04   0.418
2017-01-05   0.366
2017-01-06   0.403
2017-01-09   0.375
2017-01-10   0.370
2017-01-11   0.336
2017-01-12   0.317
