Title:               10-Year 2-1/8% Treasury Inflation-Indexed Note, Due 1/15/2019©
2013-08-12  -0.469
2013-08-13  -0.371
2013-08-14  -0.333
2013-08-15  -0.238
2013-08-16  -0.151
2013-08-19  -0.081
2013-08-20  -0.170
2013-08-21  -0.109
2013-08-22  -0.005
2013-08-23  -0.093
2013-08-26  -0.146
2013-08-27  -0.232
2013-08-28  -0.191
2013-08-29  -0.166
2013-08-30  -0.126
2013-09-02       .
2013-09-03  -0.076
2013-09-04   0.019
2013-09-05   0.126
2013-09-06   0.057
2013-09-09   0.012
2013-09-10   0.051
2013-09-11  -0.043
2013-09-12  -0.056
2013-09-13  -0.068
2013-09-16  -0.144
2013-09-17  -0.189
2013-09-18  -0.433
2013-09-19  -0.382
2013-09-20  -0.397
2013-09-23  -0.409
2013-09-24  -0.400
2013-09-25  -0.430
2013-09-26  -0.419
2013-09-27  -0.427
2013-09-30  -0.424
2013-10-01  -0.402
2013-10-02  -0.463
2013-10-03  -0.486
2013-10-04  -0.456
2013-10-07  -0.447
2013-10-08  -0.406
2013-10-09  -0.414
2013-10-10  -0.449
2013-10-11  -0.435
2013-10-14       .
2013-10-15  -0.424
2013-10-16  -0.463
2013-10-17  -0.522
2013-10-18  -0.502
2013-10-21  -0.493
2013-10-22  -0.551
2013-10-23  -0.550
2013-10-24  -0.530
2013-10-25  -0.572
2013-10-28  -0.579
2013-10-29  -0.589
2013-10-30  -0.561
2013-10-31  -0.541
2013-11-01  -0.450
2013-11-04  -0.464
2013-11-05  -0.431
2013-11-06  -0.540
2013-11-07  -0.543
2013-11-08  -0.449
2013-11-11       .
2013-11-12  -0.424
2013-11-13  -0.475
2013-11-14  -0.560
2013-11-15  -0.552
2013-11-18  -0.582
2013-11-19  -0.522
2013-11-20  -0.478
2013-11-21  -0.499
2013-11-22  -0.523
2013-11-25  -0.501
2013-11-26  -0.513
2013-11-27  -0.474
2013-11-28       .
2013-11-29  -0.461
2013-12-02  -0.405
2013-12-03  -0.424
2013-12-04  -0.332
2013-12-05  -0.309
2013-12-06  -0.274
2013-12-09  -0.288
2013-12-10  -0.327
2013-12-11  -0.308
2013-12-12  -0.270
2013-12-13  -0.295
2013-12-16  -0.320
2013-12-17  -0.356
2013-12-18  -0.343
2013-12-19  -0.224
2013-12-20  -0.223
2013-12-23  -0.220
2013-12-24  -0.168
2013-12-25       .
2013-12-26  -0.180
2013-12-27  -0.196
2013-12-30  -0.218
2013-12-31  -0.187
2014-01-01       .
2014-01-02  -0.261
2014-01-03  -0.269
2014-01-06  -0.295
2014-01-07  -0.313
2014-01-08  -0.269
2014-01-09  -0.299
2014-01-10  -0.387
2014-01-13  -0.402
2014-01-14  -0.352
2014-01-15  -0.341
2014-01-16  -0.337
2014-01-17  -0.352
2014-01-20       .
2014-01-21  -0.349
2014-01-22  -0.302
2014-01-23  -0.382
2014-01-24  -0.405
2014-01-27  -0.388
2014-01-28  -0.428
2014-01-29  -0.489
2014-01-30  -0.484
2014-01-31  -0.500
2014-02-03  -0.579
2014-02-04  -0.551
2014-02-05  -0.526
2014-02-06  -0.515
2014-02-07  -0.584
2014-02-10  -0.581
2014-02-11  -0.537
2014-02-12  -0.496
2014-02-13  -0.545
2014-02-14  -0.519
2014-02-17       .
2014-02-18  -0.567
2014-02-19  -0.511
2014-02-20  -0.476
2014-02-21  -0.490
2014-02-24  -0.485
2014-02-25  -0.522
2014-02-26  -0.570
2014-02-27  -0.587
2014-02-28  -0.589
2014-03-03  -0.643
2014-03-04  -0.577
2014-03-05  -0.575
2014-03-06  -0.557
2014-03-07  -0.510
2014-03-10  -0.531
2014-03-11  -0.531
2014-03-12  -0.543
2014-03-13  -0.575
2014-03-14  -0.566
2014-03-17  -0.518
2014-03-18  -0.537
2014-03-19  -0.386
2014-03-20  -0.305
2014-03-21  -0.320
2014-03-24  -0.297
2014-03-25  -0.288
2014-03-26  -0.334
2014-03-27  -0.330
2014-03-28  -0.296
2014-03-31  -0.314
2014-04-01  -0.295
2014-04-02  -0.251
2014-04-03  -0.258
2014-04-04  -0.326
2014-04-07  -0.329
2014-04-08  -0.337
2014-04-09  -0.361
2014-04-10  -0.422
2014-04-11  -0.434
2014-04-14  -0.401
2014-04-15  -0.406
2014-04-16  -0.401
2014-04-17  -0.388
2014-04-18       .
2014-04-21  -0.429
2014-04-22  -0.404
2014-04-23  -0.432
2014-04-24  -0.441
2014-04-25  -0.449
2014-04-28  -0.413
2014-04-29  -0.393
2014-04-30  -0.447
2014-05-01  -0.489
2014-05-02  -0.458
2014-05-05  -0.445
2014-05-06  -0.425
2014-05-07  -0.455
2014-05-08  -0.500
2014-05-09  -0.483
2014-05-12  -0.439
2014-05-13  -0.465
2014-05-14  -0.544
2014-05-15  -0.597
2014-05-16  -0.590
2014-05-19  -0.576
2014-05-20  -0.605
2014-05-21  -0.605
2014-05-22  -0.611
2014-05-23  -0.620
2014-05-26       .
2014-05-27  -0.610
2014-05-28  -0.656
2014-05-29  -0.656
2014-05-30  -0.622
2014-06-02  -0.548
2014-06-03  -0.492
2014-06-04  -0.469
2014-06-05  -0.508
2014-06-06  -0.481
2014-06-09  -0.468
2014-06-10  -0.451
2014-06-11  -0.460
2014-06-12  -0.513
2014-06-13  -0.450
2014-06-16  -0.450
2014-06-17  -0.445
2014-06-18  -0.482
2014-06-19  -0.542
2014-06-20  -0.553
2014-06-23  -0.550
2014-06-24  -0.591
2014-06-25  -0.596
2014-06-26  -0.619
2014-06-27  -0.633
2014-06-30  -0.639
2014-07-01  -0.598
2014-07-02  -0.556
2014-07-03  -0.542
2014-07-04       .
2014-07-07  -0.540
2014-07-08  -0.561
2014-07-09  -0.560
2014-07-10  -0.598
2014-07-11  -0.606
2014-07-14  -0.550
2014-07-15  -0.517
2014-07-16  -0.490
2014-07-17  -0.544
2014-07-18  -0.529
2014-07-21  -0.517
2014-07-22  -0.507
2014-07-23  -0.508
2014-07-24  -0.468
2014-07-25  -0.510
2014-07-28  -0.476
2014-07-29  -0.497
2014-07-30  -0.441
2014-07-31  -0.458
2014-08-01  -0.507
2014-08-04  -0.497
2014-08-05  -0.488
2014-08-06  -0.492
2014-08-07  -0.523
2014-08-08  -0.502
2014-08-11  -0.513
2014-08-12  -0.505
2014-08-13  -0.537
2014-08-14  -0.549
2014-08-15  -0.534
2014-08-18  -0.492
2014-08-19  -0.482
2014-08-20  -0.422
2014-08-21  -0.431
2014-08-22  -0.366
2014-08-25  -0.357
2014-08-26  -0.380
2014-08-27  -0.399
2014-08-28  -0.406
2014-08-29  -0.391
2014-09-01       .
2014-09-02  -0.338
2014-09-03  -0.345
2014-09-04  -0.328
2014-09-05  -0.337
2014-09-08  -0.279
2014-09-09  -0.225
2014-09-10  -0.175
2014-09-11  -0.216
2014-09-12  -0.181
2014-09-15  -0.203
2014-09-16  -0.222
2014-09-17  -0.092
2014-09-18  -0.009
2014-09-19  -0.010
2014-09-22  -0.010
2014-09-23  -0.062
2014-09-24  -0.090
2014-09-25  -0.131
2014-09-26  -0.066
2014-09-29  -0.092
2014-09-30  -0.048
2014-10-01  -0.146
2014-10-02  -0.123
2014-10-03  -0.052
2014-10-06  -0.081
2014-10-07  -0.136
2014-10-08  -0.232
2014-10-09  -0.242
2014-10-10  -0.228
2014-10-13       .
2014-10-14  -0.270
2014-10-15  -0.288
2014-10-16  -0.304
2014-10-17  -0.308
2014-10-20  -0.320
2014-10-21  -0.314
2014-10-22  -0.293
2014-10-23  -0.244
2014-10-24  -0.219
2014-10-27  -0.208
2014-10-28  -0.252
2014-10-29  -0.155
2014-10-30  -0.188
2014-10-31  -0.194
2014-11-03  -0.155
2014-11-04  -0.155
2014-11-05  -0.183
2014-11-06  -0.173
2014-11-07  -0.262
2014-11-10  -0.196
2014-11-11       .
2014-11-12  -0.186
2014-11-13  -0.183
2014-11-14  -0.206
2014-11-17  -0.168
2014-11-18  -0.166
2014-11-19  -0.123
2014-11-20  -0.156
2014-11-21  -0.185
2014-11-24  -0.173
2014-11-25  -0.183
2014-11-26  -0.207
2014-11-27       .
2014-11-28  -0.155
2014-12-01  -0.185
2014-12-02  -0.067
2014-12-03  -0.054
2014-12-04  -0.081
2014-12-05   0.044
2014-12-08   0.111
2014-12-09   0.036
2014-12-10   0.033
2014-12-11   0.081
2014-12-12   0.117
2014-12-15   0.174
2014-12-16   0.131
2014-12-17   0.187
2014-12-18   0.239
2014-12-19   0.206
2014-12-22   0.201
2014-12-23   0.244
2014-12-24   0.294
2014-12-25       .
2014-12-26   0.287
2014-12-29   0.282
2014-12-30   0.251
2014-12-31   0.174
2015-01-01       .
2015-01-02   0.174
2015-01-05   0.139
2015-01-06   0.162
2015-01-07   0.129
2015-01-08   0.068
2015-01-09   0.019
2015-01-12  -0.005
2015-01-13   0.011
2015-01-14  -0.071
2015-01-15  -0.176
2015-01-16  -0.162
2015-01-19       .
2015-01-20  -0.132
2015-01-21  -0.113
2015-01-22  -0.090
2015-01-23  -0.167
2015-01-26  -0.172
2015-01-27  -0.263
2015-01-28  -0.308
2015-01-29  -0.311
2015-01-30  -0.422
2015-02-02  -0.477
2015-02-03  -0.479
2015-02-04  -0.420
2015-02-05  -0.431
2015-02-06  -0.254
2015-02-09  -0.241
2015-02-10  -0.177
2015-02-11  -0.163
2015-02-12  -0.174
2015-02-13  -0.209
2015-02-16       .
2015-02-17  -0.131
2015-02-18  -0.223
2015-02-19  -0.187
2015-02-20  -0.159
2015-02-23  -0.201
2015-02-24  -0.252
2015-02-25  -0.303
2015-02-26  -0.316
2015-02-27  -0.436
2015-03-02  -0.340
2015-03-03  -0.358
2015-03-04  -0.371
2015-03-05  -0.343
2015-03-06  -0.248
2015-03-09  -0.221
2015-03-10  -0.211
2015-03-11  -0.217
2015-03-12  -0.214
2015-03-13  -0.175
2015-03-16  -0.134
2015-03-17  -0.126
2015-03-18  -0.376
2015-03-19  -0.342
2015-03-20  -0.395
2015-03-23  -0.406
2015-03-24  -0.483
2015-03-25  -0.512
2015-03-26  -0.471
2015-03-27  -0.486
2015-03-30  -0.459
2015-03-31  -0.523
2015-04-01  -0.630
2015-04-02  -0.582
2015-04-03  -0.692
2015-04-06  -0.686
2015-04-07  -0.667
2015-04-08  -0.617
2015-04-09  -0.568
2015-04-10  -0.526
2015-04-13  -0.555
2015-04-14  -0.592
2015-04-15  -0.654
2015-04-16  -0.687
2015-04-17  -0.728
2015-04-20  -0.698
2015-04-21  -0.644
2015-04-22  -0.617
2015-04-23  -0.677
2015-04-24  -0.693
2015-04-27  -0.691
2015-04-28  -0.634
2015-04-29  -0.615
2015-04-30  -0.617
2015-05-01  -0.557
2015-05-04  -0.526
2015-05-05  -0.518
2015-05-06  -0.470
2015-05-07  -0.454
2015-05-08  -0.495
2015-05-11  -0.411
2015-05-12  -0.429
2015-05-13  -0.453
2015-05-14  -0.497
2015-05-15  -0.511
2015-05-18  -0.458
2015-05-19  -0.386
2015-05-20  -0.450
2015-05-21  -0.472
2015-05-22  -0.439
2015-05-25       .
2015-05-26  -0.429
2015-05-27  -0.370
2015-05-28  -0.376
2015-05-29  -0.461
2015-06-01  -0.365
2015-06-02  -0.344
2015-06-03  -0.289
2015-06-04  -0.309
2015-06-05  -0.265
2015-06-08  -0.289
2015-06-09  -0.291
2015-06-10  -0.241
2015-06-11  -0.274
2015-06-12  -0.273
2015-06-15  -0.294
2015-06-16  -0.364
2015-06-17  -0.421
2015-06-18  -0.396
2015-06-19  -0.398
2015-06-22  -0.354
2015-06-23  -0.331
2015-06-24  -0.351
2015-06-25  -0.320
2015-06-26  -0.282
2015-06-29  -0.359
2015-06-30  -0.383
2015-07-01  -0.302
2015-07-02  -0.370
2015-07-03       .
2015-07-06  -0.378
2015-07-07  -0.399
2015-07-08  -0.390
2015-07-09  -0.348
2015-07-10  -0.275
2015-07-13  -0.218
2015-07-14  -0.230
2015-07-15  -0.249
2015-07-16  -0.215
2015-07-17  -0.181
2015-07-20  -0.138
2015-07-21  -0.170
2015-07-22  -0.144
2015-07-23  -0.150
2015-07-24  -0.103
2015-07-27  -0.116
2015-07-28  -0.096
2015-07-29  -0.104
2015-07-30  -0.099
2015-07-31  -0.132
2015-08-03  -0.091
2015-08-04  -0.014
2015-08-05   0.028
2015-08-06   0.018
2015-08-07   0.024
2015-08-10   0.002
2015-08-11  -0.045
2015-08-12  -0.038
2015-08-13   0.028
2015-08-14   0.056
2015-08-17   0.072
2015-08-18   0.102
2015-08-19   0.103
2015-08-20   0.123
2015-08-21   0.103
2015-08-24   0.117
2015-08-25   0.142
2015-08-26   0.152
2015-08-27   0.083
2015-08-28   0.085
2015-08-31   0.061
2015-09-01   0.102
2015-09-02   0.125
2015-09-03   0.119
2015-09-04   0.147
2015-09-07       .
2015-09-08   0.179
2015-09-09   0.164
2015-09-10   0.153
2015-09-11   0.115
2015-09-14   0.138
2015-09-15   0.209
2015-09-16   0.192
2015-09-17   0.061
2015-09-18   0.049
2015-09-21   0.107
2015-09-22   0.076
2015-09-23   0.088
2015-09-24   0.109
2015-09-25   0.173
2015-09-28   0.213
2015-09-29   0.149
2015-09-30   0.120
2015-10-01   0.059
2015-10-02  -0.031
2015-10-05  -0.031
2015-10-06  -0.071
2015-10-07  -0.075
2015-10-08  -0.107
2015-10-09  -0.040
2015-10-12       .
2015-10-13  -0.010
2015-10-14  -0.065
2015-10-15  -0.034
2015-10-16  -0.035
2015-10-19   0.010
2015-10-20   0.025
2015-10-21   0.000
2015-10-22  -0.005
2015-10-23  -0.003
2015-10-26   0.012
2015-10-27  -0.001
2015-10-28   0.072
2015-10-29   0.094
2015-10-30   0.056
2015-11-02   0.082
2015-11-03   0.055
2015-11-04   0.124
2015-11-05   0.151
2015-11-06   0.217
2015-11-09   0.187
2015-11-10   0.177
2015-11-11       .
2015-11-12   0.211
2015-11-13   0.194
2015-11-16   0.181
2015-11-17   0.172
2015-11-18   0.165
2015-11-19   0.147
2015-11-20   0.118
2015-11-23   0.107
2015-11-24   0.076
2015-11-25   0.087
2015-11-26       .
2015-11-27   0.070
2015-11-30   0.088
2015-12-01   0.030
2015-12-02   0.091
2015-12-03   0.131
2015-12-04   0.121
2015-12-07   0.149
2015-12-08   0.157
2015-12-09   0.153
2015-12-10   0.217
2015-12-11   0.148
2015-12-14   0.247
2015-12-15   0.229
2015-12-16   0.291
2015-12-17   0.265
2015-12-18   0.225
2015-12-21   0.249
2015-12-22   0.257
2015-12-23   0.225
2015-12-24   0.209
2015-12-25       .
2015-12-28   0.220
2015-12-29   0.246
2015-12-30   0.241
2015-12-31   0.162
2016-01-01       .
2016-01-04   0.136
2016-01-05   0.144
2016-01-06   0.110
2016-01-07   0.093
2016-01-08   0.070
2016-01-11   0.083
2016-01-12   0.074
2016-01-13   0.057
2016-01-14   0.045
2016-01-15   0.081
2016-01-18       .
2016-01-19   0.061
2016-01-20   0.080
2016-01-21   0.075
2016-01-22   0.050
2016-01-25   0.040
2016-01-26   0.005
2016-01-27  -0.035
2016-01-28  -0.090
2016-01-29  -0.149
2016-02-01  -0.090
2016-02-02  -0.123
2016-02-03  -0.150
2016-02-04  -0.155
2016-02-05  -0.110
2016-02-08  -0.117
2016-02-09  -0.037
2016-02-10  -0.070
2016-02-11  -0.093
2016-02-12  -0.103
2016-02-15       .
2016-02-16  -0.087
2016-02-17  -0.089
2016-02-18  -0.102
2016-02-19  -0.123
2016-02-22  -0.180
2016-02-23  -0.216
2016-02-24  -0.249
2016-02-25  -0.352
2016-02-26  -0.299
2016-02-29  -0.369
2016-03-01  -0.319
2016-03-02  -0.345
2016-03-03  -0.381
2016-03-04  -0.344
2016-03-07  -0.341
2016-03-08  -0.374
2016-03-09  -0.374
2016-03-10  -0.334
2016-03-11  -0.325
2016-03-14  -0.307
2016-03-15  -0.275
2016-03-16  -0.472
2016-03-17  -0.511
2016-03-18  -0.571
2016-03-21  -0.558
2016-03-22  -0.531
2016-03-23  -0.521
2016-03-24  -0.473
2016-03-25       .
2016-03-28  -0.480
2016-03-29  -0.634
2016-03-30  -0.679
2016-03-31  -0.710
2016-04-01  -0.673
2016-04-04  -0.692
2016-04-05  -0.663
2016-04-06  -0.652
2016-04-07  -0.676
2016-04-08  -0.695
2016-04-11  -0.682
2016-04-12  -0.647
2016-04-13  -0.636
2016-04-14  -0.593
2016-04-15  -0.603
2016-04-18  -0.582
2016-04-19  -0.620
2016-04-20  -0.584
2016-04-21  -0.579
2016-04-22  -0.587
2016-04-25  -0.584
2016-04-26  -0.573
2016-04-27  -0.627
2016-04-28  -0.706
2016-04-29  -0.723
2016-05-02  -0.657
2016-05-03  -0.687
2016-05-04  -0.677
2016-05-05  -0.701
2016-05-06  -0.663
2016-05-09  -0.671
2016-05-10  -0.701
2016-05-11  -0.718
2016-05-12  -0.690
2016-05-13  -0.699
2016-05-16  -0.677
2016-05-17  -0.679
2016-05-18  -0.585
2016-05-19  -0.585
2016-05-20  -0.562
2016-05-23  -0.565
2016-05-24  -0.545
2016-05-25  -0.547
2016-05-26  -0.590
2016-05-27  -0.533
2016-05-30       .
2016-05-31  -0.530
2016-06-01  -0.510
2016-06-02  -0.546
2016-06-03  -0.654
2016-06-06  -0.671
2016-06-07  -0.700
2016-06-08  -0.700
2016-06-09  -0.714
2016-06-10  -0.714
2016-06-13  -0.697
2016-06-14  -0.677
2016-06-15  -0.712
2016-06-16  -0.680
2016-06-17  -0.648
2016-06-20  -0.634
2016-06-21  -0.593
2016-06-22  -0.587
2016-06-23  -0.602
2016-06-24  -0.663
2016-06-27  -0.634
2016-06-28  -0.669
2016-06-29  -0.704
2016-06-30  -0.733
2016-07-01  -0.786
2016-07-04       .
2016-07-05  -0.771
2016-07-06  -0.801
2016-07-07  -0.751
2016-07-08  -0.745
2016-07-11  -0.683
2016-07-12  -0.686
2016-07-13  -0.695
2016-07-14  -0.672
2016-07-15  -0.621
2016-07-18  -0.618
2016-07-19  -0.615
2016-07-20  -0.582
2016-07-21  -0.567
2016-07-22  -0.542
2016-07-25  -0.494
2016-07-26  -0.460
2016-07-27  -0.487
2016-07-28  -0.490
2016-07-29  -0.532
2016-08-01  -0.449
2016-08-02  -0.412
2016-08-03  -0.455
2016-08-04  -0.531
2016-08-05  -0.472
2016-08-08  -0.472
2016-08-09  -0.462
2016-08-10  -0.465
2016-08-11  -0.428
2016-08-12  -0.467
2016-08-15  -0.445
2016-08-16  -0.398
2016-08-17  -0.432
2016-08-18  -0.491
2016-08-19  -0.443
2016-08-22  -0.455
2016-08-23  -0.468
2016-08-24  -0.452
2016-08-25  -0.442
2016-08-26  -0.337
2016-08-29  -0.359
2016-08-30  -0.343
2016-08-31  -0.349
2016-09-01  -0.307
2016-09-02  -0.321
2016-09-05       .
2016-09-06  -0.403
2016-09-07  -0.422
2016-09-08  -0.419
2016-09-09  -0.363
2016-09-12  -0.411
2016-09-13  -0.365
2016-09-14  -0.404
2016-09-15  -0.445
2016-09-16  -0.493
2016-09-19  -0.486
2016-09-20  -0.482
2016-09-21  -0.511
2016-09-22  -0.560
2016-09-23  -0.617
2016-09-26  -0.624
2016-09-27  -0.614
2016-09-28  -0.679
2016-09-29  -0.695
2016-09-30  -0.718
2016-10-03  -0.692
2016-10-04  -0.666
2016-10-05  -0.636
2016-10-06  -0.672
2016-10-07  -0.659
2016-10-10       .
2016-10-11  -0.659
2016-10-12  -0.649
2016-10-13  -0.685
2016-10-14  -0.698
2016-10-17  -0.745
2016-10-18  -0.751
2016-10-19  -0.755
2016-10-20  -0.732
2016-10-21  -0.728
2016-10-24  -0.718
2016-10-25  -0.708
2016-10-26  -0.681
2016-10-27  -0.688
2016-10-28  -0.712
2016-10-31  -0.705
2016-11-01  -0.732
2016-11-02  -0.715
2016-11-03  -0.691
2016-11-04  -0.667
2016-11-07  -0.671
2016-11-08  -0.637
2016-11-09  -0.623
2016-11-10  -0.598
2016-11-11       .
2016-11-14  -0.477
2016-11-15  -0.512
2016-11-16  -0.501
2016-11-17  -0.490
2016-11-18  -0.465
2016-11-21  -0.489
2016-11-22  -0.496
2016-11-23  -0.467
2016-11-24       .
2016-11-25  -0.445
2016-11-28  -0.438
2016-11-29  -0.437
2016-11-30  -0.511
2016-12-01  -0.543
2016-12-02  -0.539
2016-12-05  -0.570
2016-12-06  -0.567
2016-12-07  -0.563
2016-12-08  -0.606
2016-12-09  -0.569
2016-12-12  -0.580
2016-12-13  -0.573
2016-12-14  -0.475
2016-12-15  -0.392
2016-12-16  -0.376
2016-12-19  -0.394
2016-12-20  -0.430
2016-12-21  -0.462
2016-12-22  -0.516
2016-12-23  -0.526
2016-12-26       .
2016-12-27  -0.526
2016-12-28  -0.596
2016-12-29  -0.610
2016-12-30  -0.635
2017-01-02       .
2017-01-03  -0.621
2017-01-04  -0.624
2017-01-05  -0.679
2017-01-06  -0.650
2017-01-09  -0.638
2017-01-10  -0.661
2017-01-11  -0.698
2017-01-12  -0.739
