Title:               10-Year 1-1/8% Treasury Inflation-Indexed Note, Due 1/15/2021©
2015-08-14   0.329
2015-08-17   0.329
2015-08-18   0.367
2015-08-19   0.335
2015-08-20   0.326
2015-08-21   0.300
2015-08-24   0.299
2015-08-25   0.341
2015-08-26   0.367
2015-08-27   0.300
2015-08-28   0.319
2015-08-31   0.297
2015-09-01   0.336
2015-09-02   0.361
2015-09-03   0.365
2015-09-04   0.369
2015-09-07       .
2015-09-08   0.414
2015-09-09   0.398
2015-09-10   0.390
2015-09-11   0.354
2015-09-14   0.368
2015-09-15   0.451
2015-09-16   0.440
2015-09-17   0.305
2015-09-18   0.275
2015-09-21   0.341
2015-09-22   0.310
2015-09-23   0.318
2015-09-24   0.337
2015-09-25   0.391
2015-09-28   0.411
2015-09-29   0.357
2015-09-30   0.339
2015-10-01   0.274
2015-10-02   0.170
2015-10-05   0.196
2015-10-06   0.152
2015-10-07   0.164
2015-10-08   0.168
2015-10-09   0.205
2015-10-12       .
2015-10-13   0.201
2015-10-14   0.135
2015-10-15   0.172
2015-10-16   0.185
2015-10-19   0.224
2015-10-20   0.250
2015-10-21   0.226
2015-10-22   0.218
2015-10-23   0.232
2015-10-26   0.244
2015-10-27   0.219
2015-10-28   0.313
2015-10-29   0.335
2015-10-30   0.325
2015-11-02   0.326
2015-11-03   0.306
2015-11-04   0.368
2015-11-05   0.405
2015-11-06   0.470
2015-11-09   0.439
2015-11-10   0.445
2015-11-11       .
2015-11-12   0.455
2015-11-13   0.434
2015-11-16   0.441
2015-11-17   0.418
2015-11-18   0.414
2015-11-19   0.385
2015-11-20   0.361
2015-11-23   0.349
2015-11-24   0.314
2015-11-25   0.325
2015-11-26       .
2015-11-27   0.313
2015-11-30   0.329
2015-12-01   0.275
2015-12-02   0.331
2015-12-03   0.396
2015-12-04   0.375
2015-12-07   0.396
2015-12-08   0.397
2015-12-09   0.394
2015-12-10   0.456
2015-12-11   0.375
2015-12-14   0.471
2015-12-15   0.471
2015-12-16   0.524
2015-12-17   0.495
2015-12-18   0.466
2015-12-21   0.475
2015-12-22   0.505
2015-12-23   0.488
2015-12-24   0.465
2015-12-25       .
2015-12-28   0.463
2015-12-29   0.520
2015-12-30   0.517
2015-12-31   0.438
2016-01-01       .
2016-01-04   0.425
2016-01-05   0.420
2016-01-06   0.375
2016-01-07   0.347
2016-01-08   0.327
2016-01-11   0.362
2016-01-12   0.340
2016-01-13   0.314
2016-01-14   0.296
2016-01-15   0.318
2016-01-18       .
2016-01-19   0.319
2016-01-20   0.319
2016-01-21   0.329
2016-01-22   0.314
2016-01-25   0.299
2016-01-26   0.260
2016-01-27   0.221
2016-01-28   0.170
2016-01-29   0.105
2016-02-01   0.169
2016-02-02   0.125
2016-02-03   0.100
2016-02-04   0.093
2016-02-05   0.150
2016-02-08   0.141
2016-02-09   0.205
2016-02-10   0.164
2016-02-11   0.145
2016-02-12   0.145
2016-02-15       .
2016-02-16   0.164
2016-02-17   0.189
2016-02-18   0.166
2016-02-19   0.148
2016-02-22   0.111
2016-02-23   0.069
2016-02-24   0.028
2016-02-25  -0.063
2016-02-26   0.003
2016-02-29  -0.061
2016-03-01  -0.009
2016-03-02  -0.019
2016-03-03  -0.057
2016-03-04  -0.017
2016-03-07   0.014
2016-03-08  -0.032
2016-03-09  -0.018
2016-03-10   0.033
2016-03-11   0.045
2016-03-14   0.063
2016-03-15   0.091
2016-03-16  -0.078
2016-03-17  -0.121
2016-03-18  -0.185
2016-03-21  -0.175
2016-03-22  -0.138
2016-03-23  -0.137
2016-03-24  -0.092
2016-03-25       .
2016-03-28  -0.098
2016-03-29  -0.237
2016-03-30  -0.297
2016-03-31  -0.340
2016-04-01  -0.310
2016-04-04  -0.329
2016-04-05  -0.322
2016-04-06  -0.315
2016-04-07  -0.346
2016-04-08  -0.345
2016-04-11  -0.322
2016-04-12  -0.274
2016-04-13  -0.286
2016-04-14  -0.243
2016-04-15  -0.244
2016-04-18  -0.243
2016-04-19  -0.272
2016-04-20  -0.232
2016-04-21  -0.229
2016-04-22  -0.222
2016-04-25  -0.205
2016-04-26  -0.201
2016-04-27  -0.269
2016-04-28  -0.341
2016-04-29  -0.366
2016-05-02  -0.289
2016-05-03  -0.325
2016-05-04  -0.313
2016-05-05  -0.356
2016-05-06  -0.317
2016-05-09  -0.325
2016-05-10  -0.364
2016-05-11  -0.360
2016-05-12  -0.337
2016-05-13  -0.346
2016-05-16  -0.321
2016-05-17  -0.310
2016-05-18  -0.174
2016-05-19  -0.188
2016-05-20  -0.177
2016-05-23  -0.178
2016-05-24  -0.164
2016-05-25  -0.176
2016-05-26  -0.219
2016-05-27  -0.174
2016-05-30       .
2016-05-31  -0.168
2016-06-01  -0.143
2016-06-02  -0.181
2016-06-03  -0.291
2016-06-06  -0.317
2016-06-07  -0.351
2016-06-08  -0.353
2016-06-09  -0.364
2016-06-10  -0.389
2016-06-13  -0.369
2016-06-14  -0.363
2016-06-15  -0.411
2016-06-16  -0.399
2016-06-17  -0.356
2016-06-20  -0.318
2016-06-21  -0.276
2016-06-22  -0.267
2016-06-23  -0.286
2016-06-24  -0.341
2016-06-27  -0.329
2016-06-28  -0.364
2016-06-29  -0.403
2016-06-30  -0.440
2016-07-01  -0.496
2016-07-04       .
2016-07-05  -0.502
2016-07-06  -0.532
2016-07-07  -0.499
2016-07-08  -0.498
2016-07-11  -0.443
2016-07-12  -0.428
2016-07-13  -0.432
2016-07-14  -0.405
2016-07-15  -0.354
2016-07-18  -0.365
2016-07-19  -0.348
2016-07-20  -0.320
2016-07-21  -0.329
2016-07-22  -0.297
2016-07-25  -0.256
2016-07-26  -0.236
2016-07-27  -0.269
2016-07-28  -0.292
2016-07-29  -0.350
2016-08-01  -0.270
2016-08-02  -0.235
2016-08-03  -0.268
2016-08-04  -0.341
2016-08-05  -0.258
2016-08-08  -0.255
2016-08-09  -0.249
2016-08-10  -0.260
2016-08-11  -0.222
2016-08-12  -0.253
2016-08-15  -0.236
2016-08-16  -0.185
2016-08-17  -0.224
2016-08-18  -0.277
2016-08-19  -0.237
2016-08-22  -0.252
2016-08-23  -0.258
2016-08-24  -0.250
2016-08-25  -0.235
2016-08-26  -0.140
2016-08-29  -0.166
2016-08-30  -0.150
2016-08-31  -0.152
2016-09-01  -0.122
2016-09-02  -0.139
2016-09-05       .
2016-09-06  -0.217
2016-09-07  -0.244
2016-09-08  -0.216
2016-09-09  -0.145
2016-09-12  -0.181
2016-09-13  -0.126
2016-09-14  -0.172
2016-09-15  -0.199
2016-09-16  -0.217
2016-09-19  -0.209
2016-09-20  -0.205
2016-09-21  -0.233
2016-09-22  -0.292
2016-09-23  -0.334
2016-09-26  -0.340
2016-09-27  -0.333
2016-09-28  -0.407
2016-09-29  -0.399
2016-09-30  -0.402
2016-10-03  -0.383
2016-10-04  -0.337
2016-10-05  -0.317
2016-10-06  -0.316
2016-10-07  -0.318
2016-10-10       .
2016-10-11  -0.312
2016-10-12  -0.302
2016-10-13  -0.344
2016-10-14  -0.348
2016-10-17  -0.405
2016-10-18  -0.415
2016-10-19  -0.427
2016-10-20  -0.405
2016-10-21  -0.413
2016-10-24  -0.393
2016-10-25  -0.387
2016-10-26  -0.372
2016-10-27  -0.348
2016-10-28  -0.379
2016-10-31  -0.389
2016-11-01  -0.399
2016-11-02  -0.407
2016-11-03  -0.393
2016-11-04  -0.384
2016-11-07  -0.381
2016-11-08  -0.353
2016-11-09  -0.308
2016-11-10  -0.268
2016-11-11       .
2016-11-14  -0.122
2016-11-15  -0.118
2016-11-16  -0.108
2016-11-17  -0.107
2016-11-18  -0.078
2016-11-21  -0.075
2016-11-22  -0.100
2016-11-23  -0.046
2016-11-24       .
2016-11-25  -0.024
2016-11-28  -0.029
2016-11-29  -0.020
2016-11-30  -0.075
2016-12-01  -0.064
2016-12-02  -0.076
2016-12-05  -0.093
2016-12-06  -0.096
2016-12-07  -0.110
2016-12-08  -0.156
2016-12-09  -0.102
2016-12-12  -0.104
2016-12-13  -0.085
2016-12-14   0.021
2016-12-15   0.131
2016-12-16   0.159
2016-12-19   0.128
2016-12-20   0.071
2016-12-21   0.046
2016-12-22   0.002
2016-12-23  -0.012
2016-12-26       .
2016-12-27  -0.007
2016-12-28  -0.048
2016-12-29  -0.080
2016-12-30  -0.127
2017-01-02       .
2017-01-03  -0.135
2017-01-04  -0.136
2017-01-05  -0.201
2017-01-06  -0.153
2017-01-09  -0.178
2017-01-10  -0.194
2017-01-11  -0.236
2017-01-12  -0.263
