Title:               5-Year 0-1/8% Treasury Inflation-Indexed Note, Due 4/15/2019©
2015-07-17  -0.042
2015-07-20  -0.001
2015-07-21  -0.036
2015-07-22  -0.005
2015-07-23  -0.013
2015-07-24   0.039
2015-07-27   0.020
2015-07-28   0.041
2015-07-29   0.028
2015-07-30   0.043
2015-07-31   0.005
2015-08-03   0.032
2015-08-04   0.114
2015-08-05   0.197
2015-08-06   0.159
2015-08-07   0.148
2015-08-10   0.136
2015-08-11   0.078
2015-08-12   0.080
2015-08-13   0.157
2015-08-14   0.183
2015-08-17   0.192
2015-08-18   0.222
2015-08-19   0.207
2015-08-20   0.228
2015-08-21   0.196
2015-08-24   0.207
2015-08-25   0.233
2015-08-26   0.246
2015-08-27   0.177
2015-08-28   0.181
2015-08-31   0.155
2015-09-01   0.199
2015-09-02   0.227
2015-09-03   0.218
2015-09-04   0.241
2015-09-07       .
2015-09-08   0.282
2015-09-09   0.265
2015-09-10   0.247
2015-09-11   0.215
2015-09-14   0.237
2015-09-15   0.310
2015-09-16   0.283
2015-09-17   0.149
2015-09-18   0.143
2015-09-21   0.200
2015-09-22   0.167
2015-09-23   0.180
2015-09-24   0.200
2015-09-25   0.256
2015-09-28   0.298
2015-09-29   0.238
2015-09-30   0.205
2015-10-01   0.147
2015-10-02   0.047
2015-10-05   0.065
2015-10-06   0.010
2015-10-07   0.010
2015-10-08  -0.019
2015-10-09   0.054
2015-10-12       .
2015-10-13   0.074
2015-10-14   0.018
2015-10-15   0.047
2015-10-16   0.056
2015-10-19   0.096
2015-10-20   0.112
2015-10-21   0.082
2015-10-22   0.082
2015-10-23   0.084
2015-10-26   0.098
2015-10-27   0.073
2015-10-28   0.159
2015-10-29   0.173
2015-10-30   0.141
2015-11-02   0.157
2015-11-03   0.141
2015-11-04   0.207
2015-11-05   0.237
2015-11-06   0.308
2015-11-09   0.265
2015-11-10   0.263
2015-11-11       .
2015-11-12   0.295
2015-11-13   0.277
2015-11-16   0.270
2015-11-17   0.261
2015-11-18   0.257
2015-11-19   0.238
2015-11-20   0.213
2015-11-23   0.199
2015-11-24   0.164
2015-11-25   0.183
2015-11-26       .
2015-11-27   0.169
2015-11-30   0.183
2015-12-01   0.130
2015-12-02   0.183
2015-12-03   0.228
2015-12-04   0.214
2015-12-07   0.240
2015-12-08   0.247
2015-12-09   0.249
2015-12-10   0.306
2015-12-11   0.231
2015-12-14   0.330
2015-12-15   0.321
2015-12-16   0.383
2015-12-17   0.359
2015-12-18   0.322
2015-12-21   0.336
2015-12-22   0.358
2015-12-23   0.317
2015-12-24   0.304
2015-12-25       .
2015-12-28   0.321
2015-12-29   0.350
2015-12-30   0.347
2015-12-31   0.269
2016-01-01       .
2016-01-04   0.242
2016-01-05   0.250
2016-01-06   0.219
2016-01-07   0.187
2016-01-08   0.171
2016-01-11   0.195
2016-01-12   0.171
2016-01-13   0.154
2016-01-14   0.135
2016-01-15   0.169
2016-01-18       .
2016-01-19   0.152
2016-01-20   0.171
2016-01-21   0.166
2016-01-22   0.140
2016-01-25   0.135
2016-01-26   0.106
2016-01-27   0.050
2016-01-28   0.006
2016-01-29  -0.063
2016-02-01   0.001
2016-02-02  -0.029
2016-02-03  -0.058
2016-02-04  -0.063
2016-02-05   0.000
2016-02-08  -0.010
2016-02-09   0.071
2016-02-10   0.029
2016-02-11   0.009
2016-02-12  -0.008
2016-02-15       .
2016-02-16   0.024
2016-02-17   0.038
2016-02-18   0.014
2016-02-19  -0.004
2016-02-22  -0.049
2016-02-23  -0.096
2016-02-24  -0.141
2016-02-25  -0.235
2016-02-26  -0.179
2016-02-29  -0.246
2016-03-01  -0.197
2016-03-02  -0.222
2016-03-03  -0.262
2016-03-04  -0.223
2016-03-07  -0.211
2016-03-08  -0.259
2016-03-09  -0.249
2016-03-10  -0.209
2016-03-11  -0.208
2016-03-14  -0.186
2016-03-15  -0.153
2016-03-16  -0.349
2016-03-17  -0.382
2016-03-18  -0.456
2016-03-21  -0.439
2016-03-22  -0.402
2016-03-23  -0.392
2016-03-24  -0.352
2016-03-25       .
2016-03-28  -0.357
2016-03-29  -0.508
2016-03-30  -0.559
2016-03-31  -0.595
2016-04-01  -0.557
2016-04-04  -0.578
2016-04-05  -0.553
2016-04-06  -0.553
2016-04-07  -0.569
2016-04-08  -0.591
2016-04-11  -0.572
2016-04-12  -0.529
2016-04-13  -0.522
2016-04-14  -0.484
2016-04-15  -0.499
2016-04-18  -0.471
2016-04-19  -0.508
2016-04-20  -0.485
2016-04-21  -0.475
2016-04-22  -0.480
2016-04-25  -0.478
2016-04-26  -0.465
2016-04-27  -0.523
2016-04-28  -0.601
2016-04-29  -0.618
2016-05-02  -0.539
2016-05-03  -0.578
2016-05-04  -0.563
2016-05-05  -0.579
2016-05-06  -0.545
2016-05-09  -0.556
2016-05-10  -0.583
2016-05-11  -0.596
2016-05-12  -0.566
2016-05-13  -0.576
2016-05-16  -0.550
2016-05-17  -0.553
2016-05-18  -0.435
2016-05-19  -0.452
2016-05-20  -0.435
2016-05-23  -0.435
2016-05-24  -0.425
2016-05-25  -0.423
2016-05-26  -0.469
2016-05-27  -0.410
2016-05-30       .
2016-05-31  -0.418
2016-06-01  -0.384
2016-06-02  -0.416
2016-06-03  -0.536
2016-06-06  -0.561
2016-06-07  -0.580
2016-06-08  -0.586
2016-06-09  -0.606
2016-06-10  -0.597
2016-06-13  -0.587
2016-06-14  -0.574
2016-06-15  -0.613
2016-06-16  -0.586
2016-06-17  -0.553
2016-06-20  -0.537
2016-06-21  -0.481
2016-06-22  -0.490
2016-06-23  -0.515
2016-06-24  -0.571
2016-06-27  -0.547
2016-06-28  -0.573
2016-06-29  -0.612
2016-06-30  -0.651
2016-07-01  -0.695
2016-07-04       .
2016-07-05  -0.682
2016-07-06  -0.710
2016-07-07  -0.664
2016-07-08  -0.658
2016-07-11  -0.607
2016-07-12  -0.599
2016-07-13  -0.611
2016-07-14  -0.578
2016-07-15  -0.538
2016-07-18  -0.531
2016-07-19  -0.531
2016-07-20  -0.490
2016-07-21  -0.505
2016-07-22  -0.470
2016-07-25  -0.420
2016-07-26  -0.392
2016-07-27  -0.415
2016-07-28  -0.410
2016-07-29  -0.457
2016-08-01  -0.367
2016-08-02  -0.333
2016-08-03  -0.373
2016-08-04  -0.448
2016-08-05  -0.390
2016-08-08  -0.393
2016-08-09  -0.382
2016-08-10  -0.385
2016-08-11  -0.354
2016-08-12  -0.379
2016-08-15  -0.365
2016-08-16  -0.316
2016-08-17  -0.340
2016-08-18  -0.401
2016-08-19  -0.342
2016-08-22  -0.354
2016-08-23  -0.357
2016-08-24  -0.337
2016-08-25  -0.335
2016-08-26  -0.230
2016-08-29  -0.246
2016-08-30  -0.237
2016-08-31  -0.237
2016-09-01  -0.202
2016-09-02  -0.222
2016-09-05       .
2016-09-06  -0.296
2016-09-07  -0.317
2016-09-08  -0.306
2016-09-09  -0.254
2016-09-12  -0.296
2016-09-13  -0.251
2016-09-14  -0.291
2016-09-15  -0.324
2016-09-16  -0.350
2016-09-19  -0.338
2016-09-20  -0.336
2016-09-21  -0.369
2016-09-22  -0.418
2016-09-23  -0.474
2016-09-26  -0.483
2016-09-27  -0.469
2016-09-28  -0.536
2016-09-29  -0.552
2016-09-30  -0.563
2016-10-03  -0.546
2016-10-04  -0.507
2016-10-05  -0.483
2016-10-06  -0.511
2016-10-07  -0.496
2016-10-10       .
2016-10-11  -0.503
2016-10-12  -0.500
2016-10-13  -0.538
2016-10-14  -0.546
2016-10-17  -0.590
2016-10-18  -0.584
2016-10-19  -0.604
2016-10-20  -0.574
2016-10-21  -0.573
2016-10-24  -0.561
2016-10-25  -0.550
2016-10-26  -0.532
2016-10-27  -0.517
2016-10-28  -0.547
2016-10-31  -0.542
2016-11-01  -0.561
2016-11-02  -0.553
2016-11-03  -0.528
2016-11-04  -0.499
2016-11-07  -0.500
2016-11-08  -0.478
2016-11-09  -0.450
2016-11-10  -0.427
2016-11-11       .
2016-11-14  -0.297
2016-11-15  -0.307
2016-11-16  -0.317
2016-11-17  -0.305
2016-11-18  -0.287
2016-11-21  -0.297
2016-11-22  -0.311
2016-11-23  -0.282
2016-11-24       .
2016-11-25  -0.258
2016-11-28  -0.255
2016-11-29  -0.246
2016-11-30  -0.331
2016-12-01  -0.341
2016-12-02  -0.349
2016-12-05  -0.376
2016-12-06  -0.373
2016-12-07  -0.374
2016-12-08  -0.407
2016-12-09  -0.376
2016-12-12  -0.387
2016-12-13  -0.378
2016-12-14  -0.279
2016-12-15  -0.199
2016-12-16  -0.164
2016-12-19  -0.191
2016-12-20  -0.235
2016-12-21  -0.282
2016-12-22  -0.323
2016-12-23  -0.328
2016-12-26       .
2016-12-27  -0.322
2016-12-28  -0.380
2016-12-29  -0.401
2016-12-30  -0.427
2017-01-02       .
2017-01-03  -0.421
2017-01-04  -0.425
2017-01-05  -0.483
2017-01-06  -0.444
2017-01-09  -0.435
2017-01-10  -0.442
2017-01-11  -0.501
2017-01-12  -0.536
