Title:               5-Year 0-1/8% Treasury Inflation-Indexed Note, Due 4/15/2020©
2016-11-17  -0.172
2016-11-18  -0.139
2016-11-21  -0.143
2016-11-22  -0.167
2016-11-23  -0.133
2016-11-24       .
2016-11-25  -0.117
2016-11-28  -0.108
2016-11-29  -0.097
2016-11-30  -0.162
2016-12-01  -0.150
2016-12-02  -0.165
2016-12-05  -0.179
2016-12-06  -0.181
2016-12-07  -0.184
2016-12-08  -0.230
2016-12-09  -0.171
2016-12-12  -0.181
2016-12-13  -0.165
2016-12-14  -0.053
2016-12-15   0.050
2016-12-16   0.076
2016-12-19   0.059
2016-12-20   0.000
2016-12-21  -0.019
2016-12-22  -0.073
2016-12-23  -0.090
2016-12-26       .
2016-12-27  -0.081
2016-12-28  -0.131
2016-12-29  -0.159
2016-12-30  -0.200
2017-01-02       .
2017-01-03  -0.217
2017-01-04  -0.220
2017-01-05  -0.281
2017-01-06  -0.233
2017-01-09  -0.242
2017-01-10  -0.257
2017-01-11  -0.293
2017-01-12  -0.321
