Title:               20-Year 2-3/8% Treasury Inflation-Indexed Bond, Due 1/15/2027©
2014-09-09   0.580
2014-09-10   0.636
2014-09-11   0.608
2014-09-12   0.694
2014-09-15   0.675
2014-09-16   0.688
2014-09-17   0.730
2014-09-18   0.784
2014-09-19   0.746
2014-09-22   0.755
2014-09-23   0.709
2014-09-24   0.724
2014-09-25   0.689
2014-09-26   0.750
2014-09-29   0.751
2014-09-30   0.788
2014-10-01   0.675
2014-10-02   0.693
2014-10-03   0.707
2014-10-06   0.706
2014-10-07   0.643
2014-10-08   0.603
2014-10-09   0.580
2014-10-10   0.562
2014-10-13       .
2014-10-14   0.513
2014-10-15   0.460
2014-10-16   0.479
2014-10-17   0.490
2014-10-20   0.496
2014-10-21   0.524
2014-10-22   0.537
2014-10-23   0.583
2014-10-24   0.602
2014-10-27   0.587
2014-10-28   0.587
2014-10-29   0.599
2014-10-30   0.594
2014-10-31   0.607
2014-11-03   0.628
2014-11-04   0.624
2014-11-05   0.623
2014-11-06   0.634
2014-11-07   0.580
2014-11-10   0.618
2014-11-11       .
2014-11-12   0.622
2014-11-13   0.622
2014-11-14   0.601
2014-11-17   0.640
2014-11-18   0.636
2014-11-19   0.686
2014-11-20   0.660
2014-11-21   0.623
2014-11-24   0.622
2014-11-25   0.588
2014-11-26   0.583
2014-11-27       .
2014-11-28   0.563
2014-12-01   0.594
2014-12-02   0.678
2014-12-03   0.666
2014-12-04   0.648
2014-12-05   0.693
2014-12-08   0.659
2014-12-09   0.618
2014-12-10   0.601
2014-12-11   0.589
2014-12-12   0.567
2014-12-15   0.583
2014-12-16   0.521
2014-12-17   0.566
2014-12-18   0.658
2014-12-19   0.603
2014-12-22   0.574
2014-12-23   0.666
2014-12-24   0.674
2014-12-25       .
2014-12-26   0.660
2014-12-29   0.652
2014-12-30   0.651
2014-12-31   0.625
2015-01-01       .
2015-01-02   0.625
2015-01-05   0.508
2015-01-06   0.488
2015-01-07   0.488
2015-01-08   0.550
2015-01-09   0.516
2015-01-12   0.506
2015-01-13   0.526
2015-01-14   0.449
2015-01-15   0.381
2015-01-16   0.396
2015-01-19       .
2015-01-20   0.385
2015-01-21   0.419
2015-01-22   0.430
2015-01-23   0.354
2015-01-26   0.366
2015-01-27   0.342
2015-01-28   0.268
2015-01-29   0.276
2015-01-30   0.194
2015-02-02   0.196
2015-02-03   0.272
2015-02-04   0.249
2015-02-05   0.290
2015-02-06   0.365
2015-02-09   0.359
2015-02-10   0.409
2015-02-11   0.419
2015-02-12   0.453
2015-02-13   0.480
2015-02-16       .
2015-02-17   0.563
2015-02-18   0.492
2015-02-19   0.509
2015-02-20   0.519
2015-02-23   0.456
2015-02-24   0.403
2015-02-25   0.371
2015-02-26   0.357
2015-02-27   0.309
2015-03-02   0.388
2015-03-03   0.380
2015-03-04   0.368
2015-03-05   0.377
2015-03-06   0.505
2015-03-09   0.520
2015-03-10   0.492
2015-03-11   0.476
2015-03-12   0.483
2015-03-13   0.517
2015-03-16   0.526
2015-03-17   0.491
2015-03-18   0.332
2015-03-19   0.310
2015-03-20   0.290
2015-03-23   0.295
2015-03-24   0.238
2015-03-25   0.252
2015-03-26   0.331
2015-03-27   0.305
2015-03-30   0.354
2015-03-31   0.325
2015-04-01   0.231
2015-04-02   0.266
2015-04-03   0.192
2015-04-06   0.249
2015-04-07   0.226
2015-04-08   0.226
2015-04-09   0.282
2015-04-10   0.292
2015-04-13   0.291
2015-04-14   0.265
2015-04-15   0.249
2015-04-16   0.228
2015-04-17   0.149
2015-04-20   0.195
2015-04-21   0.232
2015-04-22   0.290
2015-04-23   0.251
2015-04-24   0.215
2015-04-27   0.199
2015-04-28   0.266
2015-04-29   0.300
2015-04-30   0.289
2015-05-01   0.350
2015-05-04   0.401
2015-05-05   0.423
2015-05-06   0.504
2015-05-07   0.453
2015-05-08   0.428
2015-05-11   0.544
2015-05-12   0.528
2015-05-13   0.553
2015-05-14   0.540
2015-05-15   0.448
2015-05-18   0.519
2015-05-19   0.554
2015-05-20   0.530
2015-05-21   0.490
2015-05-22   0.486
2015-05-25       .
2015-05-26   0.444
2015-05-27   0.470
2015-05-28   0.483
2015-05-29   0.424
2015-06-01   0.524
2015-06-02   0.582
2015-06-03   0.670
2015-06-04   0.617
2015-06-05   0.663
2015-06-08   0.653
2015-06-09   0.678
2015-06-10   0.728
2015-06-11   0.669
2015-06-12   0.666
2015-06-15   0.624
2015-06-16   0.559
2015-06-17   0.551
2015-06-18   0.600
2015-06-19   0.535
2015-06-22   0.585
2015-06-23   0.622
2015-06-24   0.590
2015-06-25   0.608
2015-06-26   0.689
2015-06-29   0.589
2015-06-30   0.587
2015-07-01   0.657
2015-07-02   0.626
2015-07-03       .
2015-07-06   0.524
2015-07-07   0.472
2015-07-08   0.491
2015-07-09   0.575
2015-07-10   0.658
2015-07-13   0.677
2015-07-14   0.664
2015-07-15   0.625
2015-07-16   0.619
2015-07-17   0.617
2015-07-20   0.643
2015-07-21   0.614
2015-07-22   0.595
2015-07-23   0.564
2015-07-24   0.591
2015-07-27   0.579
2015-07-28   0.590
2015-07-29   0.609
2015-07-30   0.601
2015-07-31   0.568
2015-08-03   0.547
2015-08-04   0.596
2015-08-05   0.663
2015-08-06   0.652
2015-08-07   0.596
2015-08-10   0.631
2015-08-11   0.575
2015-08-12   0.587
2015-08-13   0.649
2015-08-14   0.648
2015-08-17   0.633
2015-08-18   0.687
2015-08-19   0.652
2015-08-20   0.608
2015-08-21   0.618
2015-08-24   0.633
2015-08-25   0.709
2015-08-26   0.753
2015-08-27   0.701
2015-08-28   0.691
2015-08-31   0.698
2015-09-01   0.724
2015-09-02   0.758
2015-09-03   0.763
2015-09-04   0.735
2015-09-07       .
2015-09-08   0.788
2015-09-09   0.753
2015-09-10   0.762
2015-09-11   0.726
2015-09-14   0.748
2015-09-15   0.845
2015-09-16   0.861
2015-09-17   0.767
2015-09-18   0.712
2015-09-21   0.798
2015-09-22   0.752
2015-09-23   0.750
2015-09-24   0.757
2015-09-25   0.819
2015-09-28   0.806
2015-09-29   0.776
2015-09-30   0.774
2015-10-01   0.714
2015-10-02   0.637
2015-10-05   0.673
2015-10-06   0.642
2015-10-07   0.637
2015-10-08   0.666
2015-10-09   0.685
2015-10-12       .
2015-10-13   0.665
2015-10-14   0.612
2015-10-15   0.645
2015-10-16   0.665
2015-10-19   0.701
2015-10-20   0.725
2015-10-21   0.699
2015-10-22   0.678
2015-10-23   0.683
2015-10-26   0.691
2015-10-27   0.669
2015-10-28   0.734
2015-10-29   0.768
2015-10-30   0.744
2015-11-02   0.748
2015-11-03   0.758
2015-11-04   0.778
2015-11-05   0.816
2015-11-06   0.866
2015-11-09   0.853
2015-11-10   0.854
2015-11-11       .
2015-11-12   0.872
2015-11-13   0.856
2015-11-16   0.859
2015-11-17   0.832
2015-11-18   0.818
2015-11-19   0.778
2015-11-20   0.764
2015-11-23   0.746
2015-11-24   0.744
2015-11-25   0.738
2015-11-26       .
2015-11-27   0.736
2015-11-30   0.733
2015-12-01   0.699
2015-12-02   0.728
2015-12-03   0.835
2015-12-04   0.787
2015-12-07   0.770
2015-12-08   0.785
2015-12-09   0.789
2015-12-10   0.841
2015-12-11   0.782
2015-12-14   0.880
2015-12-15   0.887
2015-12-16   0.911
2015-12-17   0.869
2015-12-18   0.839
2015-12-21   0.856
2015-12-22   0.886
2015-12-23   0.882
2015-12-24   0.852
2015-12-25       .
2015-12-28   0.842
2015-12-29   0.909
2015-12-30   0.896
2015-12-31   0.862
2016-01-01       .
2016-01-04   0.827
2016-01-05   0.826
2016-01-06   0.776
2016-01-07   0.790
2016-01-08   0.788
2016-01-11   0.836
2016-01-12   0.804
2016-01-13   0.770
2016-01-14   0.795
2016-01-15   0.791
2016-01-18       .
2016-01-19   0.793
2016-01-20   0.805
2016-01-21   0.831
2016-01-22   0.825
2016-01-25   0.803
2016-01-26   0.764
2016-01-27   0.734
2016-01-28   0.706
2016-01-29   0.639
2016-02-01   0.683
2016-02-02   0.634
2016-02-03   0.620
2016-02-04   0.620
2016-02-05   0.627
2016-02-08   0.597
2016-02-09   0.639
2016-02-10   0.595
2016-02-11   0.554
2016-02-12   0.598
2016-02-15       .
2016-02-16   0.628
2016-02-17   0.641
2016-02-18   0.624
2016-02-19   0.605
2016-02-22   0.580
2016-02-23   0.540
2016-02-24   0.501
2016-02-25   0.430
2016-02-26   0.475
2016-02-29   0.419
2016-03-01   0.465
2016-03-02   0.444
2016-03-03   0.412
2016-03-04   0.472
2016-03-07   0.514
2016-03-08   0.469
2016-03-09   0.499
2016-03-10   0.542
2016-03-11   0.554
2016-03-14   0.551
2016-03-15   0.572
2016-03-16   0.479
2016-03-17   0.433
2016-03-18   0.378
2016-03-21   0.389
2016-03-22   0.412
2016-03-23   0.398
2016-03-24   0.441
2016-03-25       .
2016-03-28   0.433
2016-03-29   0.309
2016-03-30   0.302
2016-03-31   0.267
2016-04-01   0.273
2016-04-04   0.258
2016-04-05   0.249
2016-04-06   0.263
2016-04-07   0.221
2016-04-08   0.239
2016-04-11   0.270
2016-04-12   0.323
2016-04-13   0.306
2016-04-14   0.326
2016-04-15   0.303
2016-04-18   0.316
2016-04-19   0.283
2016-04-20   0.331
2016-04-21   0.348
2016-04-22   0.352
2016-04-25   0.361
2016-04-26   0.367
2016-04-27   0.293
2016-04-28   0.231
2016-04-29   0.213
2016-05-02   0.289
2016-05-03   0.256
2016-05-04   0.260
2016-05-05   0.221
2016-05-06   0.272
2016-05-09   0.269
2016-05-10   0.241
2016-05-11   0.227
2016-05-12   0.246
2016-05-13   0.215
2016-05-16   0.241
2016-05-17   0.233
2016-05-18   0.357
2016-05-19   0.356
2016-05-20   0.374
2016-05-23   0.370
2016-05-24   0.378
2016-05-25   0.378
2016-05-26   0.330
2016-05-27   0.357
2016-05-30       .
2016-05-31   0.372
2016-06-01   0.393
2016-06-02   0.361
2016-06-03   0.281
2016-06-06   0.262
2016-06-07   0.237
2016-06-08   0.218
2016-06-09   0.218
2016-06-10   0.204
2016-06-13   0.232
2016-06-14   0.257
2016-06-15   0.222
2016-06-16   0.231
2016-06-17   0.293
2016-06-20   0.335
2016-06-21   0.348
2016-06-22   0.339
2016-06-23   0.321
2016-06-24   0.247
2016-06-27   0.217
2016-06-28   0.190
2016-06-29   0.174
2016-06-30   0.174
2016-07-01   0.107
2016-07-04       .
2016-07-05   0.066
2016-07-06   0.040
2016-07-07   0.051
2016-07-08   0.031
2016-07-11   0.086
2016-07-12   0.141
2016-07-13   0.106
2016-07-14   0.149
2016-07-15   0.189
2016-07-18   0.181
2016-07-19   0.180
2016-07-20   0.199
2016-07-21   0.201
2016-07-22   0.224
2016-07-25   0.241
2016-07-26   0.227
2016-07-27   0.192
2016-07-28   0.159
2016-07-29   0.118
2016-08-01   0.193
2016-08-02   0.256
2016-08-03   0.244
2016-08-04   0.187
2016-08-05   0.232
2016-08-08   0.233
2016-08-09   0.214
2016-08-10   0.208
2016-08-11   0.253
2016-08-12   0.210
2016-08-15   0.243
2016-08-16   0.275
2016-08-17   0.242
2016-08-18   0.197
2016-08-19   0.231
2016-08-22   0.211
2016-08-23   0.207
2016-08-24   0.212
2016-08-25   0.221
2016-08-26   0.287
2016-08-29   0.240
2016-08-30   0.251
2016-08-31   0.240
2016-09-01   0.249
2016-09-02   0.256
2016-09-05       .
2016-09-06   0.186
2016-09-07   0.167
2016-09-08   0.216
2016-09-09   0.303
2016-09-12   0.301
2016-09-13   0.364
2016-09-14   0.329
2016-09-15   0.336
2016-09-16   0.313
2016-09-19   0.314
2016-09-20   0.323
2016-09-21   0.277
2016-09-22   0.204
2016-09-23   0.165
2016-09-26   0.163
2016-09-27   0.155
2016-09-28   0.118
2016-09-29   0.127
2016-09-30   0.141
2016-10-03   0.120
2016-10-04   0.178
2016-10-05   0.212
2016-10-06   0.215
2016-10-07   0.222
2016-10-10       .
2016-10-11   0.236
2016-10-12   0.254
2016-10-13   0.226
2016-10-14   0.241
2016-10-17   0.192
2016-10-18   0.193
2016-10-19   0.182
2016-10-20   0.184
2016-10-21   0.179
2016-10-24   0.203
2016-10-25   0.177
2016-10-26   0.187
2016-10-27   0.242
2016-10-28   0.237
2016-10-31   0.217
2016-11-01   0.214
2016-11-02   0.209
2016-11-03   0.243
2016-11-04   0.227
2016-11-07   0.223
2016-11-08   0.251
2016-11-09   0.331
2016-11-10   0.347
2016-11-11       .
2016-11-14   0.480
2016-11-15   0.494
2016-11-16   0.493
2016-11-17   0.499
2016-11-18   0.525
2016-11-21   0.519
2016-11-22   0.504
2016-11-23   0.547
2016-11-24       .
2016-11-25   0.558
2016-11-28   0.565
2016-11-29   0.563
2016-11-30   0.531
2016-12-01   0.567
2016-12-02   0.571
2016-12-05   0.542
2016-12-06   0.540
2016-12-07   0.516
2016-12-08   0.520
2016-12-09   0.593
2016-12-12   0.607
2016-12-13   0.613
2016-12-14   0.673
2016-12-15   0.776
2016-12-16   0.834
2016-12-19   0.782
2016-12-20   0.760
2016-12-21   0.735
2016-12-22   0.700
2016-12-23   0.677
2016-12-26       .
2016-12-27   0.679
2016-12-28   0.654
2016-12-29   0.643
2016-12-30   0.595
2017-01-02       .
2017-01-03   0.574
2017-01-04   0.562
2017-01-05   0.495
2017-01-06   0.531
2017-01-09   0.501
2017-01-10   0.498
2017-01-11   0.463
2017-01-12   0.444
