Title:               10-Year 0-1/8% Treasury Inflation-Indexed Note, Due 7/15/2024©
2015-02-02  -0.056
2015-02-03   0.003
2015-02-04   0.017
2015-02-05   0.043
2015-02-06   0.154
2015-02-09   0.167
2015-02-10   0.223
2015-02-11   0.225
2015-02-12   0.246
2015-02-13   0.259
2015-02-16       .
2015-02-17   0.348
2015-02-18   0.263
2015-02-19   0.294
2015-02-20   0.303
2015-02-23   0.250
2015-02-24   0.186
2015-02-25   0.158
2015-02-26   0.146
2015-02-27   0.083
2015-03-02   0.184
2015-03-03   0.176
2015-03-04   0.172
2015-03-05   0.201
2015-03-06   0.336
2015-03-09   0.362
2015-03-10   0.330
2015-03-11   0.326
2015-03-12   0.320
2015-03-13   0.365
2015-03-16   0.388
2015-03-17   0.354
2015-03-18   0.150
2015-03-19   0.125
2015-03-20   0.103
2015-03-23   0.102
2015-03-24   0.045
2015-03-25   0.054
2015-03-26   0.128
2015-03-27   0.114
2015-03-30   0.149
2015-03-31   0.095
2015-04-01  -0.013
2015-04-02   0.026
2015-04-03  -0.064
2015-04-06  -0.021
2015-04-07  -0.040
2015-04-08  -0.010
2015-04-09   0.054
2015-04-10   0.067
2015-04-13   0.064
2015-04-14   0.033
2015-04-15   0.005
2015-04-16  -0.029
2015-04-17  -0.105
2015-04-20  -0.064
2015-04-21  -0.022
2015-04-22   0.033
2015-04-23  -0.010
2015-04-24  -0.047
2015-04-27  -0.058
2015-04-28   0.011
2015-04-29   0.042
2015-04-30   0.030
2015-05-01   0.099
2015-05-04   0.145
2015-05-05   0.170
2015-05-06   0.256
2015-05-07   0.222
2015-05-08   0.191
2015-05-11   0.312
2015-05-12   0.300
2015-05-13   0.311
2015-05-14   0.292
2015-05-15   0.213
2015-05-18   0.277
2015-05-19   0.316
2015-05-20   0.279
2015-05-21   0.245
2015-05-22   0.246
2015-05-25       .
2015-05-26   0.217
2015-05-27   0.253
2015-05-28   0.255
2015-05-29   0.195
2015-06-01   0.299
2015-06-02   0.356
2015-06-03   0.453
2015-06-04   0.412
2015-06-05   0.453
2015-06-08   0.440
2015-06-09   0.462
2015-06-10   0.521
2015-06-11   0.459
2015-06-12   0.456
2015-06-15   0.426
2015-06-16   0.341
2015-06-17   0.319
2015-06-18   0.366
2015-06-19   0.309
2015-06-22   0.357
2015-06-23   0.392
2015-06-24   0.367
2015-06-25   0.386
2015-06-26   0.465
2015-06-29   0.372
2015-06-30   0.371
2015-07-01   0.434
2015-07-02   0.403
2015-07-03       .
2015-07-06   0.322
2015-07-07   0.275
2015-07-08   0.299
2015-07-09   0.375
2015-07-10   0.464
2015-07-13   0.497
2015-07-14   0.478
2015-07-15   0.438
2015-07-16   0.445
2015-07-17   0.455
2015-07-20   0.484
2015-07-21   0.450
2015-07-22   0.444
2015-07-23   0.432
2015-07-24   0.469
2015-07-27   0.460
2015-07-28   0.465
2015-07-29   0.468
2015-07-30   0.467
2015-07-31   0.425
2015-08-03   0.414
2015-08-04   0.471
2015-08-05   0.539
2015-08-06   0.532
2015-08-07   0.486
2015-08-10   0.510
2015-08-11   0.449
2015-08-12   0.459
2015-08-13   0.526
2015-08-14   0.534
2015-08-17   0.517
2015-08-18   0.567
2015-08-19   0.528
2015-08-20   0.492
2015-08-21   0.488
2015-08-24   0.494
2015-08-25   0.565
2015-08-26   0.607
2015-08-27   0.561
2015-08-28   0.561
2015-08-31   0.550
2015-09-01   0.589
2015-09-02   0.623
2015-09-03   0.634
2015-09-04   0.612
2015-09-07       .
2015-09-08   0.664
2015-09-09   0.625
2015-09-10   0.633
2015-09-11   0.593
2015-09-14   0.618
2015-09-15   0.712
2015-09-16   0.717
2015-09-17   0.607
2015-09-18   0.561
2015-09-21   0.638
2015-09-22   0.602
2015-09-23   0.607
2015-09-24   0.625
2015-09-25   0.686
2015-09-28   0.690
2015-09-29   0.645
2015-09-30   0.636
2015-10-01   0.579
2015-10-02   0.489
2015-10-05   0.530
2015-10-06   0.494
2015-10-07   0.490
2015-10-08   0.502
2015-10-09   0.534
2015-10-12       .
2015-10-13   0.508
2015-10-14   0.453
2015-10-15   0.490
2015-10-16   0.511
2015-10-19   0.541
2015-10-20   0.568
2015-10-21   0.537
2015-10-22   0.522
2015-10-23   0.532
2015-10-26   0.542
2015-10-27   0.512
2015-10-28   0.593
2015-10-29   0.620
2015-10-30   0.603
2015-11-02   0.604
2015-11-03   0.603
2015-11-04   0.638
2015-11-05   0.676
2015-11-06   0.724
2015-11-09   0.709
2015-11-10   0.721
2015-11-11       .
2015-11-12   0.735
2015-11-13   0.712
2015-11-16   0.711
2015-11-17   0.689
2015-11-18   0.672
2015-11-19   0.631
2015-11-20   0.618
2015-11-23   0.597
2015-11-24   0.591
2015-11-25   0.590
2015-11-26       .
2015-11-27   0.585
2015-11-30   0.588
2015-12-01   0.550
2015-12-02   0.585
2015-12-03   0.683
2015-12-04   0.646
2015-12-07   0.635
2015-12-08   0.650
2015-12-09   0.654
2015-12-10   0.710
2015-12-11   0.645
2015-12-14   0.764
2015-12-15   0.775
2015-12-16   0.810
2015-12-17   0.756
2015-12-18   0.725
2015-12-21   0.739
2015-12-22   0.763
2015-12-23   0.744
2015-12-24   0.716
2015-12-25       .
2015-12-28   0.707
2015-12-29   0.766
2015-12-30   0.751
2015-12-31   0.702
2016-01-01       .
2016-01-04   0.672
2016-01-05   0.659
2016-01-06   0.617
2016-01-07   0.623
2016-01-08   0.620
2016-01-11   0.665
2016-01-12   0.636
2016-01-13   0.607
2016-01-14   0.624
2016-01-15   0.627
2016-01-18       .
2016-01-19   0.631
2016-01-20   0.643
2016-01-21   0.670
2016-01-22   0.660
2016-01-25   0.637
2016-01-26   0.597
2016-01-27   0.558
2016-01-28   0.528
2016-01-29   0.459
2016-02-01   0.503
2016-02-02   0.457
2016-02-03   0.454
2016-02-04   0.456
2016-02-05   0.469
2016-02-08   0.439
2016-02-09   0.487
2016-02-10   0.445
2016-02-11   0.399
2016-02-12   0.431
2016-02-15       .
2016-02-16   0.458
2016-02-17   0.471
2016-02-18   0.445
2016-02-19   0.424
2016-02-22   0.394
2016-02-23   0.359
2016-02-24   0.313
2016-02-25   0.235
2016-02-26   0.287
2016-02-29   0.224
2016-03-01   0.280
2016-03-02   0.269
2016-03-03   0.218
2016-03-04   0.274
2016-03-07   0.319
2016-03-08   0.269
2016-03-09   0.297
2016-03-10   0.344
2016-03-11   0.348
2016-03-14   0.351
2016-03-15   0.370
2016-03-16   0.255
2016-03-17   0.214
2016-03-18   0.161
2016-03-21   0.171
2016-03-22   0.206
2016-03-23   0.192
2016-03-24   0.232
2016-03-25       .
2016-03-28   0.225
2016-03-29   0.102
2016-03-30   0.081
2016-03-31   0.055
2016-04-01   0.068
2016-04-04   0.050
2016-04-05   0.047
2016-04-06   0.062
2016-04-07   0.021
2016-04-08   0.037
2016-04-11   0.075
2016-04-12   0.148
2016-04-13   0.140
2016-04-14   0.157
2016-04-15   0.132
2016-04-18   0.135
2016-04-19   0.102
2016-04-20   0.148
2016-04-21   0.162
2016-04-22   0.166
2016-04-25   0.145
2016-04-26   0.152
2016-04-27   0.074
2016-04-28   0.015
2016-04-29  -0.003
2016-05-02   0.087
2016-05-03   0.052
2016-05-04   0.061
2016-05-05   0.018
2016-05-06   0.072
2016-05-09   0.067
2016-05-10   0.032
2016-05-11   0.022
2016-05-12   0.038
2016-05-13   0.011
2016-05-16   0.037
2016-05-17   0.033
2016-05-18   0.169
2016-05-19   0.157
2016-05-20   0.167
2016-05-23   0.170
2016-05-24   0.179
2016-05-25   0.177
2016-05-26   0.125
2016-05-27   0.161
2016-05-30       .
2016-05-31   0.173
2016-06-01   0.191
2016-06-02   0.155
2016-06-03   0.068
2016-06-06   0.048
2016-06-07   0.020
2016-06-08   0.006
2016-06-09   0.002
2016-06-10  -0.005
2016-06-13   0.019
2016-06-14   0.040
2016-06-15   0.001
2016-06-16   0.010
2016-06-17   0.072
2016-06-20   0.116
2016-06-21   0.138
2016-06-22   0.129
2016-06-23   0.110
2016-06-24   0.035
2016-06-27   0.022
2016-06-28  -0.012
2016-06-29  -0.030
2016-06-30  -0.031
2016-07-01  -0.099
2016-07-04       .
2016-07-05  -0.137
2016-07-06  -0.165
2016-07-07  -0.149
2016-07-08  -0.168
2016-07-11  -0.106
2016-07-12  -0.055
2016-07-13  -0.088
2016-07-14  -0.045
2016-07-15  -0.007
2016-07-18  -0.009
2016-07-19  -0.014
2016-07-20   0.006
2016-07-21   0.003
2016-07-22   0.027
2016-07-25   0.052
2016-07-26   0.043
2016-07-27   0.010
2016-07-28  -0.023
2016-07-29  -0.072
2016-08-01   0.013
2016-08-02   0.073
2016-08-03   0.054
2016-08-04  -0.008
2016-08-05   0.043
2016-08-08   0.039
2016-08-09   0.029
2016-08-10   0.019
2016-08-11   0.060
2016-08-12   0.022
2016-08-15   0.048
2016-08-16   0.079
2016-08-17   0.041
2016-08-18  -0.006
2016-08-19   0.028
2016-08-22   0.006
2016-08-23   0.003
2016-08-24   0.014
2016-08-25   0.019
2016-08-26   0.091
2016-08-29   0.041
2016-08-30   0.055
2016-08-31   0.043
2016-09-01   0.053
2016-09-02   0.052
2016-09-05       .
2016-09-06  -0.018
2016-09-07  -0.041
2016-09-08   0.003
2016-09-09   0.083
2016-09-12   0.080
2016-09-13   0.148
2016-09-14   0.109
2016-09-15   0.113
2016-09-16   0.086
2016-09-19   0.093
2016-09-20   0.103
2016-09-21   0.058
2016-09-22  -0.011
2016-09-23  -0.051
2016-09-26  -0.060
2016-09-27  -0.065
2016-09-28  -0.109
2016-09-29  -0.099
2016-09-30  -0.084
2016-10-03  -0.096
2016-10-04  -0.043
2016-10-05  -0.014
2016-10-06  -0.002
2016-10-07   0.001
2016-10-10       .
2016-10-11   0.019
2016-10-12   0.030
2016-10-13  -0.005
2016-10-14   0.002
2016-10-17  -0.055
2016-10-18  -0.059
2016-10-19  -0.065
2016-10-20  -0.059
2016-10-21  -0.065
2016-10-24  -0.040
2016-10-25  -0.063
2016-10-26  -0.057
2016-10-27   0.000
2016-10-28  -0.008
2016-10-31  -0.027
2016-11-01  -0.030
2016-11-02  -0.031
2016-11-03  -0.015
2016-11-04  -0.035
2016-11-07  -0.037
2016-11-08  -0.006
2016-11-09   0.064
2016-11-10   0.089
2016-11-11       .
2016-11-14   0.232
2016-11-15   0.259
2016-11-16   0.259
2016-11-17   0.261
2016-11-18   0.291
2016-11-21   0.294
2016-11-22   0.274
2016-11-23   0.323
2016-11-24       .
2016-11-25   0.333
2016-11-28   0.338
2016-11-29   0.338
2016-11-30   0.306
2016-12-01   0.342
2016-12-02   0.346
2016-12-05   0.319
2016-12-06   0.310
2016-12-07   0.293
2016-12-08   0.289
2016-12-09   0.355
2016-12-12   0.366
2016-12-13   0.366
2016-12-14   0.443
2016-12-15   0.551
2016-12-16   0.605
2016-12-19   0.565
2016-12-20   0.529
2016-12-21   0.500
2016-12-22   0.460
2016-12-23   0.435
2016-12-26       .
2016-12-27   0.439
2016-12-28   0.411
2016-12-29   0.390
2016-12-30   0.348
2017-01-02       .
2017-01-03   0.315
2017-01-04   0.311
2017-01-05   0.254
2017-01-06   0.299
2017-01-09   0.272
2017-01-10   0.261
2017-01-11   0.225
2017-01-12   0.209
